Order ID,Product Name,Category,Price,Quantity Sold,Total Sales,Order Date,Customer ID,Region
2628,Particularly,Electronics,420.58,4,1682.32,2024-05-02,10721,North
2629,Voice,Books,430.79,8,3446.32,2024-05-12,10205,West
2630,Plan,Sports,376.69,4,1506.76,2023-05-07,10465,South
2631,Home,Apparel,225.21,6,1351.26,2024-01-05,10731,South
2632,Ground,Apparel,309.17,2,618.34,2022-12-26,10279,North
2633,Air,Apparel,88.58,5,442.9,2023-05-27,10647,West
2634,Teacher,Apparel,340.09,6,2040.54,2022-09-03,10617,East
2635,Pick,Apparel,97.83,5,489.15,2023-04-10,10117,East
2636,Cover,Apparel,350.04,2,700.08,2023-12-09,10236,North
2637,Center,Apparel,122.5,7,857.5,2023-03-23,10308,North
2638,Specific,Sports,67.6,4,270.4,2024-05-13,10455,North
2639,Own,Electronics,90.99,8,727.92,2022-12-05,10899,West
2640,Skin,Home & Kitchen,10.98,7,76.86,2023-12-13,10474,East
2641,Defense,Books,362.18,7,2535.26,2024-03-21,10099,East
2642,Them,Home & Kitchen,368.88,9,3319.92,2023-06-17,10260,East
2643,Partner,Home & Kitchen,262.32,1,262.32,2023-01-30,10992,North
2644,Cut,Electronics,89.07,6,534.42,2023-02-26,10304,East
2645,Quite,Electronics,50.94,6,305.64,2024-06-10,10353,South
2646,Recent,Electronics,19.37,6,116.22,2022-10-19,10285,North
2647,Catch,Apparel,91.22,6,547.32,2022-09-04,10327,East
2648,Bank,Sports,446.52,7,3125.64,2024-03-04,10102,West
2649,Especially,Apparel,128.35,6,770.1,2022-10-20,10062,North
2650,They,Sports,183.59,1,183.59,2024-01-14,10686,South
2651,Blue,Sports,61.62,3,184.86,2024-05-25,10281,South
2652,Action,Home & Kitchen,118.96,2,237.92,2023-06-15,10440,West
2653,Type,Home & Kitchen,264.42,6,1586.52,2024-02-12,10292,West
2654,Once,Sports,307.8,8,2462.4,2023-08-20,10737,North
2655,Safe,Sports,130.22,3,390.66,2024-07-19,10006,North
2656,Able,Apparel,38.29,8,306.32,2023-01-07,10638,South
2657,Energy,Apparel,201.61,8,1612.88,2023-04-12,10935,West
2658,President,Home & Kitchen,124.76,5,623.8,2023-04-17,10091,North
2659,Instead,Electronics,117.58,8,940.64,2023-05-25,10934,South
2660,Over,Sports,480.33,6,2881.98,2022-09-26,10189,West
2661,Speech,Apparel,311.99,5,1559.95,2023-01-14,10870,South
2662,Center,Home & Kitchen,282.87,9,2545.83,2023-08-20,10475,East
2663,Assume,Apparel,213.73,7,1496.11,2024-08-02,10510,West
2664,Too,Sports,220.18,8,1761.44,2023-06-08,10461,North
2665,Specific,Sports,275.04,1,275.04,2023-04-16,10052,North
2666,Their,Books,351.25,2,702.5,2024-05-10,10753,East
2667,Television,Electronics,354.05,8,2832.4,2023-07-12,10485,West
2668,Population,Books,94.13,9,847.17,2022-11-26,10643,South
2669,Between,Home & Kitchen,255.06,4,1020.24,2022-08-20,10489,North
2670,Such,Apparel,211.86,9,1906.74,2023-11-07,10977,East
2671,Suffer,Home & Kitchen,436.56,4,1746.24,2023-07-21,10363,East
2672,Could,Sports,319.4,9,2874.6,2024-06-20,10111,West
2673,Sign,Books,270.93,7,1896.51,2023-09-27,10408,West
2674,Billion,Books,66.54,2,133.08,2023-04-11,10006,North
2675,Card,Books,306.76,9,2760.84,2023-04-25,10741,East
2676,Avoid,Home & Kitchen,67.43,4,269.72,2023-08-24,10667,South
2677,Last,Sports,175.23,8,1401.84,2024-05-04,10196,East
2678,Avoid,Apparel,79.99,7,559.93,2024-06-05,10834,South
2679,Finally,Apparel,349.12,7,2443.84,2023-08-01,10875,South
2680,Doctor,Home & Kitchen,111.06,8,888.48,2023-10-17,10734,North
2681,Public,Books,202.01,1,202.01,2023-09-10,10366,East
2682,Notice,Electronics,448.88,5,2244.4,2023-06-30,10249,South
2683,Someone,Home & Kitchen,110.12,2,220.24,2022-12-17,10915,West
2684,Show,Home & Kitchen,258.82,2,517.64,2023-11-14,10594,South
2685,Carry,Sports,215.44,1,215.44,2023-01-07,10239,West
2686,Direction,Apparel,18.88,5,94.4,2023-09-06,10379,West
2687,Me,Home & Kitchen,398.45,2,796.9,2024-08-16,10906,East
2688,Over,Home & Kitchen,43.83,4,175.32,2024-02-23,10871,West
2689,Director,Books,242.38,3,727.14,2022-08-18,10834,South
2690,Consider,Books,284.73,3,854.19,2023-02-10,10470,West
2691,Ago,Electronics,317.93,2,635.86,2022-09-08,10774,East
2692,Difference,Sports,347.43,6,2084.58,2023-03-04,10918,North
2693,I,Electronics,134.1,2,268.2,2024-03-24,10700,South
2694,Full,Books,14.89,8,119.12,2023-02-14,10454,South
2695,Bag,Apparel,364.49,8,2915.92,2024-08-09,10365,East
2696,Analysis,Books,272.47,5,1362.35,2023-06-25,10289,East
2697,Magazine,Sports,419.7,7,2937.9,2023-06-22,10873,East
2698,Necessary,Books,412.48,4,1649.92,2023-11-06,10402,East
2699,Short,Sports,423.23,1,423.23,2024-04-19,10057,South
2700,Ground,Sports,247.7,2,495.4,2023-12-02,10520,North
2701,Officer,Sports,173.48,4,693.92,2023-04-10,10303,West
2702,Whatever,Sports,397.86,1,397.86,2023-11-04,10114,West
2703,Point,Sports,231.13,8,1849.04,2023-03-02,10209,North
2704,Generation,Apparel,99.89,9,899.01,2022-08-19,10040,North
2705,Single,Electronics,428.94,4,1715.76,2024-02-16,10815,North
2706,Leave,Home & Kitchen,442.45,3,1327.35,2023-09-13,10172,East
2707,Evening,Electronics,238.49,2,476.98,2024-03-05,10233,South
2708,Soon,Sports,47.09,5,235.45,2023-12-26,10792,South
2709,Right,Apparel,200.03,3,600.09,2023-02-19,10883,South
2710,Safe,Books,403.73,7,2826.11,2022-09-16,10589,East
2711,Really,Apparel,451.87,6,2711.22,2024-03-23,10619,South
2712,School,Sports,109.7,1,109.7,2024-03-06,10792,East
2713,Foreign,Apparel,42.82,8,342.56,2023-11-30,10402,South
2714,Be,Apparel,439.9,2,879.8,2024-08-10,10038,North
2715,Art,Sports,200.81,5,1004.05,2022-08-31,10118,West
2716,Whom,Apparel,275.46,9,2479.14,2024-03-14,10334,West
2717,True,Home & Kitchen,484.35,8,3874.8,2023-05-27,10335,East
2718,Wife,Home & Kitchen,42.62,2,85.24,2023-01-22,10538,South
2719,Less,Apparel,327.68,9,2949.12,2023-10-25,10615,West
2720,Executive,Books,46.31,5,231.55,2024-03-19,10073,North
2721,Soon,Sports,193.98,6,1163.88,2023-11-25,10190,North
2722,Young,Home & Kitchen,403.87,3,1211.61,2023-09-22,10323,North
2723,Thought,Books,222.4,3,667.2,2023-03-09,10146,East
2724,Discussion,Apparel,498.62,8,3988.96,2022-08-26,10766,East
2725,Type,Books,283.94,2,567.88,2023-10-21,10283,South
2726,Our,Electronics,167.37,2,334.74,2022-10-03,10212,North
2727,Begin,Home & Kitchen,117.85,5,589.25,2024-08-13,10634,South
2728,System,Apparel,181.76,6,1090.56,2023-09-13,10717,South
2729,Suddenly,Sports,192.54,2,385.08,2023-01-18,10928,North
2730,Event,Apparel,43.67,5,218.35,2024-06-01,10751,South
2731,Management,Sports,191.09,7,1337.63,2023-07-10,10393,West
2732,Color,Apparel,237.48,8,1899.84,2023-07-01,10338,East
2733,Current,Books,364.14,7,2548.98,2023-02-10,10797,South
2734,Sort,Books,331.8,8,2654.4,2023-09-08,10021,North
2735,Region,Books,357.3,9,3215.7,2022-09-04,10770,East
2736,Herself,Electronics,14.1,5,70.5,2023-06-27,10868,East
2737,Open,Sports,116.66,5,583.3,2023-09-19,10104,South
2738,My,Books,334.23,4,1336.92,2023-11-28,10465,West
2739,Foot,Electronics,247.15,9,2224.35,2023-03-24,10458,South
2740,Toward,Sports,12.6,5,63.0,2023-07-12,10431,West
2741,Several,Apparel,404.2,2,808.4,2023-09-16,10769,East
2742,Between,Electronics,388.68,8,3109.44,2023-08-31,10715,South
2743,Local,Home & Kitchen,278.73,7,1951.11,2024-08-13,10821,North
2744,Others,Electronics,42.57,8,340.56,2024-05-23,10773,South
2745,Toward,Electronics,385.59,3,1156.77,2024-02-05,10618,West
2746,Recognize,Sports,296.02,4,1184.08,2023-09-07,10762,West
2747,Indeed,Apparel,393.16,5,1965.8,2023-02-28,10935,South
2748,Yet,Home & Kitchen,378.36,6,2270.16,2022-10-10,10220,West
2749,Phone,Books,403.47,1,403.47,2023-08-09,10378,East
2750,Receive,Books,263.82,4,1055.28,2024-01-06,10221,South
2751,Themselves,Electronics,78.76,5,393.8,2023-11-18,10257,West
2752,Report,Sports,338.87,7,2372.09,2023-06-03,10712,South
2753,Arrive,Sports,314.03,5,1570.15,2024-05-14,10366,South
2754,Daughter,Books,373.7,1,373.7,2024-07-17,10769,North
2755,Any,Home & Kitchen,93.24,7,652.68,2022-12-26,10348,South
2756,Scientist,Apparel,105.54,8,844.32,2023-01-03,10224,North
2757,Continue,Home & Kitchen,446.3,7,3124.1,2023-11-05,10713,West
2758,Vote,Apparel,377.49,4,1509.96,2023-02-01,10737,North
2759,Teacher,Books,455.03,8,3640.24,2023-12-28,10235,North
2760,Anything,Apparel,381.77,5,1908.85,2023-09-22,10182,North
2761,Standard,Sports,302.61,9,2723.49,2022-10-08,10711,East
2762,Product,Electronics,330.53,5,1652.65,2022-10-03,10868,North
2763,Behind,Electronics,445.67,1,445.67,2023-11-08,10757,South
2764,She,Books,293.62,9,2642.58,2024-03-13,10443,North
2765,Lose,Sports,319.87,5,1599.35,2022-08-18,10864,South
2766,Away,Home & Kitchen,86.67,6,520.02,2023-12-26,10622,North
2767,Seek,Sports,242.22,4,968.88,2023-03-31,10005,East
2768,Life,Electronics,361.03,6,2166.18,2022-09-17,10235,West
2769,Land,Electronics,142.76,8,1142.08,2022-12-22,10126,North
2770,After,Sports,109.1,3,327.3,2023-05-04,10103,North
2771,Movement,Sports,163.78,5,818.9,2024-02-22,10748,East
2772,Office,Electronics,128.34,2,256.68,2023-02-01,10914,North
2773,Piece,Home & Kitchen,115.31,2,230.62,2022-09-09,10479,South
2774,Authority,Books,218.18,7,1527.26,2024-01-06,10154,North
2775,Usually,Books,454.84,6,2729.04,2023-09-12,10256,North
2776,Land,Sports,258.46,4,1033.84,2023-11-24,10234,West
2777,Everybody,Books,102.08,5,510.4,2023-03-07,10499,West
2778,Like,Electronics,47.72,1,47.72,2022-10-26,10288,North
2779,Order,Electronics,351.12,7,2457.84,2024-05-19,10509,East
2780,Human,Sports,197.57,8,1580.56,2023-04-04,10551,West
2781,Rate,Sports,412.7,9,3714.3,2023-09-11,10799,North
2782,Try,Sports,333.16,8,2665.28,2023-11-07,10708,West
2783,Meeting,Home & Kitchen,400.16,5,2000.8,2023-07-08,10784,North
2784,Safe,Books,143.25,3,429.75,2023-03-18,10893,West
2785,Happy,Sports,349.26,9,3143.34,2023-04-24,10775,West
2786,Include,Apparel,139.39,6,836.34,2023-03-12,10568,South
2787,Skill,Apparel,470.14,5,2350.7,2023-10-27,10297,North
2788,Woman,Electronics,321.82,3,965.46,2024-04-14,10609,North
2789,Within,Books,169.01,6,1014.06,2022-08-17,10136,North
2790,Else,Sports,142.06,3,426.18,2023-06-17,10375,North
2791,Edge,Apparel,103.55,6,621.3,2024-05-06,10086,West
2792,Wide,Books,350.37,4,1401.48,2024-02-21,10418,South
2793,Way,Electronics,117.17,2,234.34,2023-10-07,10753,South
2794,Long,Home & Kitchen,301.7,8,2413.6,2022-10-23,10198,East
2795,Two,Books,139.67,4,558.68,2024-04-06,10462,North
2796,Senior,Books,334.36,9,3009.24,2022-12-14,10436,East
2797,Vote,Home & Kitchen,409.32,7,2865.24,2024-06-05,10309,West
2798,Peace,Books,391.23,2,782.46,2023-02-11,10595,East
2799,Record,Electronics,382.82,4,1531.28,2024-03-05,10753,North
2800,Population,Electronics,101.98,5,509.9,2023-12-23,10280,South
2801,Enjoy,Home & Kitchen,53.31,3,159.93,2022-10-31,10322,South
2802,Agreement,Sports,352.48,9,3172.32,2022-12-23,10763,North
2803,Father,Apparel,190.49,5,952.45,2023-01-28,10701,West
2804,Often,Sports,221.85,2,443.7,2023-01-24,10950,North
2805,Out,Books,25.26,3,75.78,2022-09-19,10941,West
2806,Appear,Apparel,137.19,9,1234.71,2023-04-18,10151,South
2807,Old,Home & Kitchen,26.5,7,185.5,2023-10-06,10993,West
2808,Road,Home & Kitchen,440.8,2,881.6,2022-08-28,10301,North
2809,Pay,Apparel,129.26,9,1163.34,2023-12-17,10277,North
2810,Receive,Electronics,283.1,4,1132.4,2024-05-13,10650,North
2811,Citizen,Apparel,29.1,9,261.9,2022-12-17,10687,West
2812,Answer,Books,336.76,2,673.52,2024-06-28,10007,West
2813,Arrive,Electronics,168.28,4,673.12,2023-11-21,10806,West
2814,Because,Home & Kitchen,449.98,5,2249.9,2024-02-19,10234,South
2815,Reveal,Apparel,445.18,2,890.36,2023-08-23,10674,East
2816,Clearly,Sports,169.39,1,169.39,2022-08-23,10560,East
2817,Moment,Sports,451.47,7,3160.29,2022-12-22,10301,North
2818,Someone,Books,498.12,1,498.12,2024-06-19,10037,South
2819,Have,Sports,414.45,8,3315.6,2022-09-18,10135,West
2820,Point,Apparel,423.99,3,1271.97,2024-05-10,10821,North
2821,Despite,Apparel,132.01,6,792.06,2024-01-02,10420,South
2822,Back,Sports,292.58,7,2048.06,2023-12-24,10218,North
2823,National,Apparel,42.96,1,42.96,2023-09-28,10347,South
2824,Institution,Books,56.51,6,339.06,2023-03-30,10807,South
2825,Improve,Electronics,499.46,7,3496.22,2023-06-12,10545,East
2826,Establish,Books,170.05,6,1020.3,2024-04-25,10863,North
2827,Dinner,Books,376.61,4,1506.44,2022-09-03,10078,West
2828,Traditional,Apparel,405.27,1,405.27,2023-03-06,10747,East
2829,Four,Electronics,430.43,9,3873.87,2023-06-26,10894,East
2830,Quickly,Apparel,498.84,4,1995.36,2023-03-17,10272,West
2831,Large,Home & Kitchen,128.33,7,898.31,2024-06-25,10160,South
2832,College,Apparel,29.77,7,208.39,2023-02-26,10686,West
2833,His,Apparel,211.48,2,422.96,2024-03-08,10877,North
2834,Already,Apparel,73.74,1,73.74,2023-04-26,10307,West
2835,Send,Electronics,20.99,8,167.92,2023-07-08,10373,South
2836,Drive,Apparel,186.61,8,1492.88,2022-10-25,10975,West
2837,Month,Electronics,394.03,7,2758.21,2024-08-13,10732,South
2838,Answer,Sports,287.43,8,2299.44,2023-03-07,10008,South
2839,Member,Home & Kitchen,163.26,3,489.78,2022-12-16,10800,North
2840,Enjoy,Electronics,330.63,2,661.26,2022-09-04,10443,West
2841,Beyond,Sports,123.69,7,865.83,2022-09-28,10112,West
2842,None,Electronics,17.05,8,136.4,2024-03-27,10988,North
2843,Can,Electronics,384.53,1,384.53,2023-11-10,10204,South
2844,Improve,Home & Kitchen,315.63,9,2840.67,2024-07-18,10404,West
2845,Several,Books,383.53,4,1534.12,2024-03-05,10697,North
2846,Truth,Books,29.08,4,116.32,2023-07-15,10852,South
2847,Rich,Electronics,420.19,3,1260.57,2024-05-09,10196,North
2848,Nor,Apparel,313.57,6,1881.42,2023-11-11,10777,West
2849,Specific,Sports,286.06,1,286.06,2023-03-24,10773,North
2850,Reveal,Apparel,316.06,6,1896.36,2023-01-06,10759,East
2851,Close,Apparel,433.57,2,867.14,2022-11-01,10114,South
2852,Address,Electronics,297.6,9,2678.4,2023-04-25,10120,East
2853,Not,Electronics,294.67,2,589.34,2024-02-29,10652,East
2854,Partner,Electronics,495.43,7,3468.01,2023-03-21,10064,South
2855,Financial,Electronics,380.8,1,380.8,2024-04-12,10275,South
2856,Treat,Books,226.72,7,1587.04,2024-03-26,10824,North
2857,Successful,Electronics,356.62,5,1783.1,2023-04-11,10238,South
2858,If,Books,200.72,8,1605.76,2022-12-05,10301,East
2859,Minute,Books,122.15,4,488.6,2024-06-20,10391,East
2860,Fill,Electronics,302.46,7,2117.22,2022-08-27,10521,West
2861,Western,Home & Kitchen,464.81,6,2788.86,2023-05-09,10968,South
2862,Difficult,Sports,465.28,5,2326.4,2023-05-06,10368,East
2863,International,Apparel,177.53,4,710.12,2023-10-19,10232,West
2864,Party,Books,268.56,7,1879.92,2024-03-14,10194,West
2865,Mrs,Sports,113.7,5,568.5,2022-12-17,10906,North
2866,State,Home & Kitchen,497.86,5,2489.3,2023-09-14,10011,East
2867,Foot,Apparel,490.75,1,490.75,2024-02-20,10905,North
2868,Indeed,Apparel,328.26,2,656.52,2023-03-25,10920,East
2869,Morning,Books,404.16,5,2020.8,2023-04-01,10688,North
2870,Help,Electronics,360.4,3,1081.2,2023-02-13,10176,North
2871,Nature,Home & Kitchen,300.65,2,601.3,2022-10-13,10216,South
2872,Know,Books,36.14,4,144.56,2022-09-05,10010,North
2873,Realize,Home & Kitchen,232.83,4,931.32,2022-12-26,10445,South
2874,Now,Electronics,340.65,4,1362.6,2023-05-23,10629,West
2875,Form,Electronics,341.99,4,1367.96,2022-11-10,10163,East
2876,Life,Books,192.83,3,578.49,2023-07-05,10550,West
2877,Morning,Electronics,471.43,7,3300.01,2024-07-12,10052,East
2878,Finally,Sports,92.0,9,828.0,2023-08-27,10217,West
2879,Figure,Apparel,255.18,5,1275.9,2023-07-14,10717,East
2880,Instead,Books,348.53,4,1394.12,2023-11-30,10998,North
2881,Fall,Home & Kitchen,351.6,2,703.2,2023-07-31,10823,East
2882,Describe,Sports,327.83,2,655.66,2024-01-30,10359,East
2883,Green,Books,144.89,5,724.45,2023-05-24,10384,West
2884,Inside,Electronics,86.54,7,605.78,2023-10-24,10055,West
2885,Contain,Electronics,321.61,9,2894.49,2023-11-12,10117,West
2886,Heavy,Electronics,303.66,7,2125.62,2024-01-11,10899,South
2887,Heart,Electronics,97.88,5,489.4,2023-01-14,10252,South
2888,Mind,Home & Kitchen,355.52,6,2133.12,2022-12-26,10797,East
2889,Across,Sports,233.03,3,699.09,2023-01-15,10779,East
2890,Sign,Apparel,337.2,5,1686.0,2022-09-12,10802,North
2891,Four,Home & Kitchen,420.31,8,3362.48,2024-04-13,10844,North
2892,Seven,Home & Kitchen,93.17,1,93.17,2024-02-09,10179,East
2893,Culture,Apparel,19.38,1,19.38,2024-05-05,10414,South
2894,Around,Apparel,391.76,7,2742.32,2024-02-04,10869,East
2895,Commercial,Electronics,308.75,5,1543.75,2022-10-20,10234,North
2896,Gas,Home & Kitchen,352.82,5,1764.1,2023-12-11,10854,South
2897,By,Books,420.7,1,420.7,2022-09-08,10707,South
2898,Condition,Apparel,403.38,9,3630.42,2023-05-12,10819,North
2899,Shake,Apparel,480.85,1,480.85,2023-12-09,10079,East
2900,Though,Sports,272.61,5,1363.05,2023-03-03,10646,West
2901,Story,Books,249.36,9,2244.24,2024-04-20,10021,East
2902,Such,Books,206.92,4,827.68,2023-04-08,10476,East
2903,Begin,Apparel,85.31,8,682.48,2023-04-23,10842,North
2904,Reduce,Electronics,290.58,6,1743.48,2022-09-24,10439,South
2905,Happen,Sports,145.74,3,437.22,2024-01-05,10736,North
2906,Suffer,Books,461.44,4,1845.76,2022-11-15,10569,East
2907,Fire,Apparel,295.76,2,591.52,2023-02-26,10092,West
2908,Water,Books,300.49,1,300.49,2023-03-15,10191,West
2909,Win,Sports,183.91,8,1471.28,2023-01-15,10102,West
2910,He,Sports,35.47,1,35.47,2024-01-30,10395,North
2911,All,Home & Kitchen,25.55,1,25.55,2022-09-28,10006,South
2912,Short,Apparel,217.43,4,869.72,2023-07-06,10639,North
2913,Everyone,Sports,51.44,6,308.64,2023-07-28,10566,West
2914,Watch,Home & Kitchen,307.36,9,2766.24,2023-12-29,10230,East
2915,Instead,Home & Kitchen,441.68,1,441.68,2024-05-26,10873,South
2916,Voice,Books,442.63,7,3098.41,2022-09-10,10573,North
2917,Term,Books,332.93,5,1664.65,2022-09-10,10239,North
2918,Politics,Home & Kitchen,113.5,8,908.0,2022-11-13,10089,South
2919,Of,Books,432.87,7,3030.09,2023-03-06,10231,South
2920,Prevent,Sports,444.19,4,1776.76,2022-09-11,10456,East
2921,Forget,Electronics,106.36,4,425.44,2023-06-08,10232,South
2922,Course,Sports,371.34,6,2228.04,2023-02-12,10353,East
2923,Week,Home & Kitchen,150.39,6,902.34,2024-07-03,10332,West
2924,Nation,Home & Kitchen,403.29,9,3629.61,2023-05-28,10438,West
2925,Challenge,Sports,498.65,5,2493.25,2023-06-11,10374,North
2926,Call,Books,24.71,8,197.68,2024-04-04,10291,West
2927,Campaign,Books,449.71,5,2248.55,2024-02-09,10344,West
2928,Fish,Home & Kitchen,315.09,2,630.18,2022-12-17,10663,East
2929,Purpose,Apparel,486.96,6,2921.76,2024-04-05,10427,North
2930,Situation,Books,237.85,9,2140.65,2024-04-20,10656,South
2931,Effect,Sports,425.22,3,1275.66,2023-06-01,10129,North
2932,But,Books,40.57,1,40.57,2023-07-06,10140,West
2933,Country,Sports,174.29,1,174.29,2023-05-15,10414,South
2934,Increase,Home & Kitchen,42.84,3,128.52,2024-07-19,10092,North
2935,Book,Books,487.92,5,2439.6,2024-05-05,10625,North
2936,Become,Sports,410.32,3,1230.96,2022-10-25,10283,North
2937,Plant,Home & Kitchen,427.75,9,3849.75,2023-11-29,10955,North
2938,Theory,Apparel,469.6,8,3756.8,2024-03-01,10922,East
2939,Price,Sports,51.7,3,155.1,2023-03-09,10654,North
2940,Painting,Apparel,198.94,9,1790.46,2024-04-17,10222,West
2941,Management,Apparel,44.81,6,268.86,2024-04-14,10743,West
2942,View,Electronics,113.29,7,793.03,2024-07-04,10462,East
2943,Suffer,Books,122.39,4,489.56,2024-03-03,10544,South
2944,Laugh,Sports,239.86,4,959.44,2023-07-09,10275,South
2945,Air,Apparel,141.6,2,283.2,2023-01-28,10681,West
2946,Protect,Electronics,59.48,5,297.4,2023-01-05,10139,West
2947,Issue,Home & Kitchen,92.07,8,736.56,2023-12-24,10356,East
2948,Two,Sports,82.17,7,575.19,2022-12-21,10712,South
2949,Reduce,Apparel,486.81,7,3407.67,2023-10-15,10022,South
2950,They,Books,382.05,6,2292.3,2023-05-26,10967,North
2951,Our,Electronics,484.2,3,1452.6,2022-12-13,10735,North
2952,Forward,Apparel,225.47,5,1127.35,2023-03-06,10879,North
2953,Tonight,Books,146.4,1,146.4,2022-10-26,10269,East
2954,Happen,Apparel,401.16,7,2808.12,2022-09-14,10858,West
2955,Hear,Sports,169.86,9,1528.74,2022-11-22,10664,East
2956,With,Sports,156.7,1,156.7,2023-09-29,10332,South
2957,Process,Sports,123.93,2,247.86,2022-10-04,10084,West
2958,Community,Electronics,73.54,3,220.62,2023-02-27,10620,North
2959,Down,Sports,135.67,3,407.01,2024-02-06,10030,East
2960,No,Books,184.11,8,1472.88,2024-05-07,10740,East
2961,Decision,Apparel,340.26,7,2381.82,2024-05-18,10239,North
2962,Final,Home & Kitchen,40.66,6,243.96,2023-05-01,10889,East
2963,Sense,Books,113.15,4,452.6,2023-04-18,10362,North
2964,Model,Books,406.42,9,3657.78,2023-11-28,10821,South
2965,Network,Sports,81.99,1,81.99,2024-05-22,10388,West
2966,Success,Electronics,177.9,2,355.8,2022-12-18,10652,South
2967,Yet,Apparel,433.68,4,1734.72,2024-03-10,10667,South
2968,Compare,Electronics,85.91,3,257.73,2023-09-22,10298,North
2969,System,Apparel,50.54,1,50.54,2023-02-17,10856,East
2970,Its,Apparel,247.42,5,1237.1,2023-10-05,10370,South
2971,Lawyer,Electronics,158.19,7,1107.33,2023-08-16,10098,South
2972,Size,Books,286.07,2,572.14,2024-05-07,10046,South
2973,Yeah,Apparel,403.86,5,2019.3,2022-09-15,10998,East
2974,Threat,Electronics,77.2,6,463.2,2023-01-03,10838,East
2975,Throw,Apparel,294.54,7,2061.78,2023-07-02,10421,North
2976,Group,Home & Kitchen,257.7,1,257.7,2022-10-25,10479,South
2977,Rather,Books,80.6,7,564.2,2023-03-19,10578,West
2978,Lawyer,Sports,315.76,4,1263.04,2022-10-15,10061,East
2979,Environment,Apparel,144.08,8,1152.64,2023-06-04,10108,North
2980,Fear,Home & Kitchen,249.04,4,996.16,2023-12-13,10678,South
2981,Out,Sports,50.31,6,301.86,2024-02-02,10548,West
2982,Around,Sports,235.2,9,2116.8,2024-05-11,10118,East
2983,Drop,Apparel,160.17,5,800.85,2023-07-26,10597,West
2984,Own,Electronics,412.97,4,1651.88,2023-08-09,10381,East
2985,Marriage,Apparel,37.92,8,303.36,2023-05-22,10391,North
2986,Perform,Home & Kitchen,215.12,9,1936.08,2022-10-15,10976,West
2987,Society,Sports,234.63,4,938.52,2024-04-29,10051,South
2988,Record,Apparel,365.25,3,1095.75,2022-10-22,10602,South
2989,Likely,Electronics,291.4,8,2331.2,2022-10-27,10288,East
2990,Million,Apparel,336.93,5,1684.65,2022-12-21,10336,South
2991,Source,Books,390.75,2,781.5,2022-09-15,10809,West
2992,Look,Electronics,432.48,9,3892.32,2023-07-15,10203,North
2993,Parent,Home & Kitchen,163.8,3,491.4,2022-10-31,10879,East
2994,Sea,Sports,273.63,2,547.26,2024-03-18,10237,West
2995,Political,Apparel,421.65,1,421.65,2023-05-14,10381,East
2996,Officer,Electronics,494.83,8,3958.64,2024-01-08,10666,North
2997,Prevent,Books,445.86,3,1337.58,2022-11-20,10751,East
2998,Century,Electronics,192.02,7,1344.14,2022-09-09,10135,South
2999,Type,Books,105.63,1,105.63,2024-07-23,10406,South
3000,We,Home & Kitchen,249.8,1,249.8,2024-06-11,10507,East
